1,0.33,0.51
0.62916,0.28,0.38
0.718697,0.46,0.79
0.242707,0.93,0.17
1,0.48,0.45
0.935093,0.89,0.79
0.260892,0.28,0.62
0.550816,0.98,0.54
0.0330631,0.74,0.11
0.564846,0.48,0.75
1,0.46,0.68
0.000147761,0.63,0.03
0.010025,0.92,0.41
0.0763069,0.98,0.7
0.398857,0.89,0.37
0.0213881,0.71,0.1
7.29E-05,0.37,0.03
0.0662727,0.16,0.68
0.502187,0.05,0.65
0.512359,0.04,0.67
0.120218,0.01,0.52
0.113825,0.63,0.16
0.561711,0.78,0.9
0.114089,0.77,0.74
0.236666,0.92,0.45
0.32191,0.55,0.79
0.3379,0.05,0.47
3.11E-05,0.66,0.02
1,0.44,0.61
0.558953,0.97,0.62
0.0944776,0.23,0.86
4.88E-06,0.74,0.44
1,0.65,0.59
0.14567,0.9,0.15
0.166177,0.14,0.9
0.00122438,0.22,0.84
0.00216966,0.28,0.79
0.00840183,0.39,0.9
0.405694,0.09,0.86
0.0128963,0.27,0.81
0.30204,0.14,0.34
0.365396,0.18,0.82
0.496628,0.04,0.6
0.00145962,0.1,0.72
0.644418,0.56,0.9
0.00223438,0.38,0.07
0.548984,0.19,0.96
9.15E-06,0.06,0.03
0.561947,0.17,0.42
0.190979,0.22,0.65
0.157331,0.95,0.15
0.0252176,0.15,0.17
0.0294966,0.53,0.82
0.665619,0.53,0.88
0.21112,0.62,0.19
0.417023,0.31,0.9
0.617906,0.24,0.42
1,0.31,0.47
0.272961,0.94,0.45
0.417181,0.3,0.3
0.276516,0.58,0.21
0.000481642,0.7,0.63
1,0.64,0.53
1,0.44,0.64
0.00665136,0.06,0.81
1,0.4,0.66
0.61465,0.23,0.42
0.00485722,0.05,0.85
0.147974,0.91,0.15
0.468166,0.35,0.87
0.670842,0.88,0.69
0.538534,0.56,0.98
0.000190398,0.82,0.43
1,0.46,0.49
0.799271,0.79,0.67
1,0.43,0.32
0.15496,0.24,0.63
0.0840835,0.54,0.81
0.00399618,0.91,0.06
1,0.41,0.57
0.0337282,0.96,0.4
0.931591,0.91,0.31
0.505324,0.71,0.92
0.891904,0.91,0.27
0.664933,0.34,0.85
0.807926,0.64,0.31
1,0.63,0.56
0.00189442,0.17,0.63
0.586841,0.4,0.79
0.475415,0.69,0.81
0.61703,0.84,0.7
0.0176661,0.94,0.58
0,0.19,0
0.370714,0.55,0.71
1,0.51,0.66
0.0573745,0.41,0.87
1,0.35,0.58
0.000222392,0.84,0.03
0.214159,0.68,0.88
0.00487611,0.46,0.08
0.265982,0.3,0.99
0.754683,0.74,0.56
0.577983,0.18,1
0.118247,0.46,0.18
0.0758656,0.81,0.45
0.325401,0.05,0.98
0.212561,0.77,0.47
0.0147428,0.36,0.92
0.0917524,0.41,0.7
0.0340958,0.91,0.6
0.355207,0.71,0.21
6.93E-07,0.3,0.01
0.108459,0.88,0.14
0.504695,0.04,0.68
0.696906,0.43,0.95
0.405313,0.13,0.56
0.00467927,0.94,0.41
0.380404,0.97,0.9
0.0706414,0.53,0.15
0.574761,0.31,0.34
0,0,0.97
0.0719084,0.02,0.38
0,0,0.1
1,0.35,0.52
1,0.55,0.59
1,0.55,0.44
0.390441,0.1,0.41
0.014267,0.99,0.08
0.288244,0.08,0.66
0.00247223,0.18,0.09
0.113015,0.52,0.85
0.122987,0.11,0.28
0.83493,0.67,0.32
0.0017449,0.85,0.05
1,0.36,0.63
0.0850091,0.85,0.96
0.217166,0.65,0.67
0,0,0.11
0,0,0.57
0.0148464,0.31,0.12
0.408604,0.19,0.94
0.0215178,0.13,0.17
1,0.52,0.55
0.00428885,0.41,0.88
0.558489,0.14,0.45
0.447163,0.17,0.37
0.00412665,0.93,0.06
0.000739705,0.87,0.04
0.490257,0.87,0.7
1,0.47,0.47
0.0335887,0.16,0.67
0.859012,0.87,0.27
0.0228522,0.34,0.13
0.174192,0.31,0.92
0.675605,0.92,0.8
0.646519,0.68,0.86
0.00305783,0.6,0.93
0.00049817,0.66,0.04
1,0.39,0.35
0.128648,0.69,0.16
0.00401327,0.04,0.9
0.0600615,0.11,0.67
0.0291049,0.21,0.16
0.828741,0.87,0.33
1,0.36,0.43
0.545103,0.8,0.23
0.482599,0.58,0.25
0.486806,0.24,0.75
0.00558991,0.51,0.08
0.0521131,0.64,0.13
0.111792,0.26,0.61
0.0398163,0.09,0.22
0.528255,0.18,0.97
0.268723,0.56,0.92
0.412341,0.8,0.21
0.000128652,0.23,0.04
0.0473953,0.95,0.11
0.124642,0.79,0.98
0.906438,0.99,0.26
1,0.54,0.32
0.62026,0.26,0.42
0.526656,0.45,0.76
0.071992,0.05,0.3
0.511048,0.13,0.86
0,0.66,0
0.108696,0.73,0.15
0.258932,0.29,0.26
0.82226,0.89,0.26
1.15E-05,0.31,0.02
0.344533,0.54,0.23
0.7074,0.8,0.9
0.010823,0.14,0.14
0.228372,0.89,0.17
1,0.68,0.58
0.502687,0.67,0.87
0.812214,0.63,0.33
0.787361,0.85,0.26
0.456579,0.23,0.68
0.0492644,0.77,0.12
0.0433922,0.61,0.81
1,0.35,0.41
0.00936638,0.16,0.13
1,0.33,0.53
0.0658199,0.82,0.41
1,0.54,0.43
0.145757,0.48,0.87
0.00164501,0.16,0.64
0.214907,0.73,0.18
0.251174,0.76,0.96
0.397181,0.35,0.28
0.00318226,0.21,0.61
0.40675,0.18,0.35
0.144083,0.26,0.84
0.190615,0.7,0.91
0.161577,0.1,0.31
0.670235,0.79,1
0.303721,0.98,0.37
0.903851,0.82,0.53
0.0549401,0.79,0.74
0.0144829,1,0.08
0.906808,0.91,0.79
0.0759337,0.37,0.76
0.546645,0.97,0.68
3.05E-06,0.88,0.73
0,0,0.87
0.852327,0.73,0.3
0.0010832,0.21,0.07
0.728223,0.74,0.35
0.0350645,0.55,0.94
0.292607,0.51,0.94
0,0,1
0.603166,0.31,0.35
0.153609,0.8,0.46
0.551777,0.25,0.36
0.74946,0.66,0.95
0.148045,0.17,0.58
0.387548,0.64,0.94
0.0815781,0.15,0.23
0.505523,0.2,0.99
1,0.62,0.62
0.0292498,0.14,0.18
1,0.49,0.33
0.0280661,0.82,0.75
0.597032,0.8,0.83
0.608695,0.43,0.96
0.479745,0.71,0.67
1.80E-05,0.44,0.02
0.579973,0.16,0.79
0.216871,0.59,0.83
0.203089,0.18,0.28
0.107855,0.28,0.95
0.000810358,0.49,0.05
0.238139,0.59,0.2
0.0191439,0.21,0.62
0.165867,0.38,0.21
0.745613,0.94,0.48
0.505976,0.26,0.34
0.00419828,0.41,0.08
0.142325,0.86,0.96
0.407352,0.06,0.67
0.44085,0.01,0.8
0.419415,0.57,0.24
2.92E-05,0.63,0.02
1,0.47,0.69
0.6563,0.78,0.71
0.00867307,0.07,0.16
0.240997,0.85,0.46
0.126132,0.68,0.16
0.525672,0.64,0.99
0.00185824,0.14,0.09
0.927088,0.89,0.31
3.06E-07,0.15,0.01
0.0248877,0.79,0.1
0.0110234,0.43,0.72
0.201052,0.69,0.41
0.00650699,0.4,0.09
0.431399,0.31,0.83
0.0644368,0.27,0.78
0.537536,0.44,0.96
0.464321,0.21,0.49
0.586269,0.19,0.42
0.0409891,0.86,0.11
0.262304,0.98,0.69
0.117106,0.03,0.9
1,0.45,0.46
0.0217183,0.66,0.9
1,0.37,0.63
0.136303,0.72,0.16
0.570094,0.27,0.44
0.276038,0.14,1
1,0.36,0.39
0.00216632,0.11,0.1
0.558547,0.9,0.55
0,0.73,0
0.728114,1,0.47
0.000626362,0.13,0.07
0.161531,0.69,0.17
1,0.69,0.53
0.374785,0.96,0.19
0.254454,0.84,0.76
0.187957,0.87,0.75
0.407086,0.28,0.85
0.88423,0.8,0.92
0.14676,0.76,0.16
0.0529425,0.81,0.12
0.246127,0.93,0.74
1,0.48,0.37
0.926285,0.99,0.86
0.547054,1,0.35
0.838035,0.71,0.3
0.880178,0.81,0.32
0.584183,0.22,0.93
0.219877,0.99,0.44
7.80E-05,0.39,0.03
0.549766,0.29,0.44
0.744722,0.55,0.74
2.16E-06,0.71,0.01
0.329772,0.07,0.67
0.00941283,0.53,0.09
0.31047,0.56,0.22
0.112244,0.18,0.58
0.497289,0.08,0.59
0.000138135,0.6,0.03
0.119033,0.38,0.76
0.0269559,0.13,0.18
0.547416,0.59,0.26
0.633906,0.36,0.34
0.0402873,0.58,0.82
0.152746,0.03,0.42
0,0.59,0
0.0443589,0.3,0.16
0.0892377,0.19,0.22
0.321818,0.4,0.25
0.430559,0.09,0.44
0.460943,0.5,0.26
0.224456,0.17,0.85
1,0.35,0.49
0.0014565,0.75,0.05
0.0405422,0.88,0.85
0.393525,0.36,0.87
0.804571,0.7,0.56
0.808629,0.71,0.29
0.138209,0.18,0.85
0.0872862,0.02,0.4
0.00732946,0.04,0.93
0.00425358,0.2,0.1
1,0.59,0.42
0.505459,0.04,0.61
0.454412,0.32,0.89
0.719918,0.84,0.92
1,0.54,0.66
0.000296711,0.45,0.04
0.715247,0.97,0.98
0.0183806,0.14,0.16
0.550496,0.85,0.82
0.529157,0.47,0.28
0.0256705,0.05,0.23
0.0651775,0.8,0.45
0.17015,0.79,0.59
0.0277229,0.81,0.6
0.0762197,0.84,0.13
0.513477,0.76,0.23
0.0024922,0.22,0.59
0.500757,0.74,0.91
0.0659619,0.52,0.95
0.584282,0.82,0.36
0.618338,0.48,0.9
0.00965671,0.66,0.78
1,0.42,0.48
0.625054,0.62,0.88
0.0344489,0.3,0.15
0.00224416,0.08,0.11
0.483702,0.47,0.81
0.901981,0.84,0.53
0.167142,0.11,0.64
0.607509,0.22,0.43
0,0,0.2
0.361289,0.22,0.9
0.28581,0.39,0.77
0.553836,0.45,0.29
0.48583,0.63,0.83
0.00753188,0.88,0.84
1.89E-05,0.04,0.04
1,0.31,0.51
0.680243,0.57,0.29
0.000993216,0.57,0.05
0.0845503,0.11,0.97
0.656373,0.32,0.67
0.194805,0.97,0.38
0.0163815,0.79,0.09
0.270507,0.01,0.66
0.946445,0.9,0.51
0.55783,0.8,0.49
0,0,0.78
0.413726,1,0.36
0.49245,0.36,0.3
0.0642233,0.14,0.63
1,0.35,0.44
0.0672875,0.29,0.18
0.00817573,0.56,0.94
1,0.5,0.55
0.0181075,0.63,0.1
0.519386,0.05,0.59
0.728483,0.52,0.77
0.0305441,0.12,0.19
0.00642111,0.28,0.8
0.776657,0.65,0.73
1.13E-07,0.06,0.01
0.0191059,0.23,0.14
0.354698,0.39,0.26
0.130396,1,0.14
0.764226,0.74,0.68
0.241903,0.52,0.21
1,0.54,0.46
0,0.02,0
0.175359,0.3,0.23
0.543372,0.13,0.51
0.21812,0.28,0.25
0.971957,0.97,0.28
0.40324,0.96,0.55
0.51348,0.87,0.97
0.82951,0.66,0.96
0.702459,0.45,0.94
0.288576,0.37,0.94
0.528601,0.63,0.95
0.0371378,0.1,0.21
0.474619,0.14,0.78
0.826051,0.84,0.54
0.0671573,0.08,0.26
1,0.54,0.65
0.0383108,0.92,0.58
0.545089,0.37,0.31
0.796834,0.94,0.96
1,0.67,0.41
0.110183,0.85,0.94
0.609127,0.24,0.93
0.079347,0.02,0.39
0.0522504,0.37,0.92
0.934875,0.87,0.3
0.909228,0.83,0.31
1,0.37,0.48
0.603385,0.27,0.71
0.527765,0.07,0.54
0.508999,0.07,0.52
0.167512,0.87,0.86
0.0429287,0.11,0.74
0.423683,0.99,0.36
0.265764,0.15,0.32
0.856478,0.93,0.26
0.0309947,0.06,0.23
0.0978038,0.15,0.61
0.0181349,0.22,0.14
1,0.34,0.38
0.00335093,0.37,0.91
0.597755,0.2,0.44
1,0.35,0.45
2.60E-06,0.81,0.01
0.385269,0.98,0.19
0.284559,0.78,0.19
0.596508,0.21,0.41
0.149395,0.91,0.39
0.0943849,0.21,0.88
0.067732,0.17,0.67
1,0.56,0.6
0.0490282,0.01,0.41
1,0.45,0.65
0.0775199,0.85,0.13
1,0.56,0.39
0.0777037,0.07,0.28
0.127508,0.17,0.25
0.000163092,0.13,0.05
0.202989,0.99,0.6
0.000346914,0.25,0.05
0.607858,0.88,0.55
0.554966,0.11,0.5
0.00312307,0.22,0.09
0.50932,0.03,0.67
0.333754,0.29,0.48
0.00192857,0.91,0.05
0.520157,0.96,0.62
0.552236,0.67,0.82
0.419335,0.65,0.82
0.000206053,0.16,0.05
0.579347,0.76,0.24
0.605989,0.93,0.35
1,0.53,0.34
0.00632862,0.64,0.65
0.0325831,0.18,0.65
0,0,0.96
1,0.46,0.58
1,0.5,0.43
0.55204,0.41,0.3
1,0.5,0.45
0.798904,0.86,0.54
1,0.6,0.56
0.818177,0.84,0.81
0.16607,0.6,0.18
0.139384,0.53,0.94
0.700105,0.93,0.68
0.00197253,0.99,0.82
0.0223983,0.09,0.19
3.53E-07,0.17,0.01
0.00263149,0.19,0.09
0.0829243,0.27,1
0.20531,0.49,0.82
0.0239457,0.09,0.77
0.00153096,0.04,0.12
0.663495,0.61,0.71
0.1763,0.23,0.25
1,0.53,0.36
0.484771,0.81,0.22
0.0632467,0.98,0.91
0.796234,0.71,0.34
1,0.61,0.41
0.675,0.35,0.65
0.0269986,0.64,0.11
1,0.45,0.37
0.161101,0.82,0.76
0.00588549,0.53,0.08
0.11768,0.38,0.71
0.274209,0.07,0.4
1,0.41,0.49
0.693255,0.41,0.8
0.209244,0.98,0.16
1,0.4,0.38
0.11417,0.59,0.79
0.566482,0.61,0.26
0.575803,0.21,0.94
0.765111,0.7,0.72
0.570098,0.15,0.45
0.35198,0.31,0.28
0.884689,0.77,0.31
0.357356,0.02,0.61
0.167333,0.04,0.4
0.253662,0.96,0.17
0.00317656,0.08,0.12
1,0.51,0.56
0.275117,0.14,0.33
0.379239,0.29,0.73
0.816942,0.72,0.29
1,0.61,0.66
0.536485,0.41,0.78
0.197604,0.44,0.21
0.67409,1,0.67
0.000585458,0.74,0.04
1,0.61,0.52
0.290065,0.85,0.83
0.00729595,0.98,0.92
0.406841,0.15,0.37
0.0221057,0.97,0.09
0.0169813,0.81,0.09
0.251438,0.25,0.27
0.492734,0.07,0.61
0.658594,0.5,0.75
0.116703,0.86,0.86
0.327563,0.11,0.93
1,0.57,0.42
0.0911895,0.72,0.61
0.935675,0.93,0.97
0.211805,0.24,0.26
0.961184,0.95,0.5
0.140777,0.79,0.88
0.821526,0.9,0.33
0.527681,0.63,0.25
9.66E-05,0.46,0.03
0.00338915,0.24,0.82
0.000729778,1,0.41
0.868469,0.79,0.54
1,0.57,0.67
0.68222,0.58,0.86
0.0088563,0.99,1
0.294256,0.09,0.64
0.0663387,0.99,0.81
0.0736463,0.82,0.13
0.00829135,0.11,0.14
0.000125703,0.56,0.03
1,0.38,0.63
0.211243,0.87,0.96
0.56681,0.33,0.83
0.329513,0.21,0.31
0,0.06,0
0.0488114,0.61,0.13
0.00012336,0.99,0.41
0.622536,0.25,0.4
0.274367,0.66,0.2
1,0.59,0.33
0.503154,0.67,0.24
0.218632,0.42,0.75
0,0,0.16
0.451504,0.86,0.21
0.393074,0.77,0.21
0.0201167,0.05,0.89
0.0658484,0.23,0.62
4.51E-07,0.21,0.01
0.00323314,0.9,0.59
0.110917,0.75,0.89
0.427585,0.21,0.34
0.174641,0.2,0.26
0.896963,0.8,0.68
0,0,0.07
0.420097,0.64,0.23
0.0257968,0.81,0.1
0.000791307,0.16,0.07
0.630049,0.59,0.89
0.655141,0.64,0.7
0.00469927,0.7,0.89
0.151698,0.2,0.25
0.620601,0.28,0.7
0.0137951,0.7,0.09
1,0.5,0.52
0.0111375,0.6,0.09
0.00325185,0.79,0.06
0.0200899,0.26,0.82
0.942592,0.99,0.31
0.0648362,0.93,0.73
0.55082,0.12,0.47
0.00847755,0.49,0.09
3.14E-06,0.92,0.01
0.113558,0.11,0.76
0.483278,0.01,0.85
0.425483,0.88,0.56
1,0.46,0.37
0.019312,0.66,0.1
1,0.41,0.64
0.79165,0.69,0.29
0.107284,0.29,0.76
0.00870794,0.5,0.09
0.0119872,0.88,0.08
1,0.51,0.35
0.378304,0.49,0.88
0.511684,0.9,0.36
0.679952,0.61,0.88
1,0.43,0.66
1,0.4,0.46
0.624064,0.29,0.37
1,0.67,0.51
0.249455,0.28,0.26
0.19874,0.25,0.63
0.0666652,0.95,0.12
0.000222046,0.3,0.55
0.103432,0.34,0.78
0.267751,0.86,0.18
0.198983,0.34,0.79
0.113841,0.58,0.95
0.496146,0.79,0.57
0.00191307,0.54,0.06
0.2845,0.03,0.84
0.529508,0.13,0.81
0.502433,0.1,0.56
0.158699,0.95,0.44
0.584901,0.85,0.23
0.000102221,0.48,0.03
0.617963,0.24,0.71
0.324673,0.32,0.27
0.36331,0.69,0.87
0.517811,0.73,0.5
1,0.56,0.64
0.116894,0.03,0.39
0.34181,0.27,0.29
0.639668,0.53,0.29
0.650835,0.6,0.85
0.60902,0.54,0.91
0.194055,0.07,0.36
0.00592968,0.01,0.24
0.707905,0.46,0.92
0.415404,0.05,0.51
0.500075,0.12,0.54
0.215332,1,0.16
0.0472991,0.08,0.73
0.367026,0.09,0.97
0.00657694,0.84,0.07
0.0926166,0.94,0.73
0.0942388,0.9,0.44
0.000483788,0.73,0.44
1.82E-06,0.63,0.01
0.486679,0.09,0.88
0.843714,0.69,0.71
0.472694,0.82,0.37
0,0.2,0
1,0.65,0.62
3.59E-05,0.73,0.02
1,0.45,0.63
0.919766,0.84,0.3
0.219875,0.11,0.33
0.820191,0.77,0.28
0.378309,0.65,0.68
0.79946,0.8,0.82
0.00374074,0.87,0.06
0.874137,0.78,0.32
0.536038,0.34,0.82
0.0408215,0.7,0.62
1,0.55,0.42
0.322973,0.75,0.2
0.0295066,0.33,0.14
1,0.59,0.39
0.127961,0.69,0.91
0.58485,0.17,0.78
0.0728198,0.78,0.6
0.0443002,0.61,0.79
0.104695,0.3,0.2
1,0.43,0.58
0.0666355,0.62,0.14
1,0.65,0.57
0.0330162,0.21,0.58
0.0660306,0.3,0.8
0.87418,0.77,0.54
0.0034623,0.24,0.09
0.0077577,0.94,0.07
0.0856218,0.04,0.85
0.836408,0.91,0.97
0.413073,0.14,0.38
1,0.54,0.51
0.835305,0.73,0.69
0.0946048,0.77,0.86
0.0015692,0.79,0.05
0.154971,0.94,0.15
0.593821,0.25,0.69
0.518664,0.62,0.25
0.554789,0.11,0.87
0.214848,0.95,0.38
0.491149,0.01,0.96
0.785564,0.61,0.31
1,0.65,0.55
0.114882,0.79,0.63
